day,open,high,low,close,volume
20150211,1.13204,1.13473,1.12797,1.13349,107367
20150212,1.13325,1.14229,1.13022,1.14024,138449
20150213,1.14023,1.14431,1.13794,1.1384,106262
20150216,1.13975,1.14291,1.13195,1.13539,75082
20150217,1.13536,1.1449,1.13219,1.14112,113124
20150218,1.14111,1.1416,1.13338,1.13969,101637
20150219,1.13971,1.14501,1.13552,1.13679,96698
20150220,1.13677,1.14295,1.1279,1.13793,131471
20150223,1.13921,1.1396,1.12953,1.13341,83029
20150224,1.13343,1.1358,1.12882,1.13401,104418
20150225,1.134,1.13888,1.13357,1.13605,98731
20150226,1.13605,1.13795,1.11836,1.11977,109586
20150227,1.11973,1.12452,1.11761,1.11959,117510
20150302,1.11805,1.12406,1.11601,1.11839,90379
20150303,1.11839,1.12176,1.11548,1.11758,95284
20150304,1.11761,1.11856,1.10614,1.1078,108553
20150305,1.10779,1.11144,1.09875,1.10299,126805
20150306,1.1029,1.10327,1.08393,1.08428,129656
20150309,1.08275,1.09065,1.08227,1.08516,95777
20150310,1.08516,1.08558,1.06927,1.06975,154480
20150311,1.06973,1.07171,1.05113,1.05469,169889
20150312,1.05467,1.06839,1.04944,1.06348,170490
20150313,1.06348,1.06353,1.04623,1.04954,143050
20150316,1.04699,1.06194,1.04699,1.05676,120316
20150317,1.05674,1.06508,1.05513,1.0597,110862
20150318,1.05972,1.10348,1.058,1.08655,163138
20150319,1.08659,1.09188,1.0613,1.06597,209338
20150320,1.06596,1.08821,1.06492,1.08207,156633
20150323,1.08399,1.09713,1.07674,1.09455,177232
20150324,1.09453,1.10292,1.08906,1.09245,163148
20150325,1.09244,1.10149,1.09009,1.09696,141203
20150326,1.09692,1.10521,1.08563,1.08835,162261
20150327,1.08839,1.09489,1.08012,1.0889,156974
20150330,1.08861,1.08952,1.081,1.08328,129527
20150331,1.08327,1.08454,1.0713,1.07316,142994
20150401,1.07317,1.07999,1.07186,1.07632,148922
20150402,1.07632,1.09053,1.07504,1.08798,133665
20150403,1.08802,1.10271,1.08639,1.09674,70858
20150406,1.09955,1.10357,1.09096,1.0922,77561
20150407,1.09224,1.09549,1.08032,1.08148,137782
20150408,1.08148,1.08875,1.07633,1.07801,151930
20150409,1.07801,1.07886,1.06376,1.0659,138313
20150410,1.06589,1.06835,1.05678,1.06025,137263
20150413,1.05847,1.06192,1.05204,1.05671,146605
20150414,1.05667,1.07074,1.05315,1.06544,147316
20150415,1.06544,1.0702,1.05711,1.06839,168325
20150416,1.06844,1.08177,1.06244,1.07612,198503
20150417,1.07608,1.08488,1.07354,1.08058,174970
20150420,1.0818,1.0822,1.07125,1.07372,137747
20150421,1.07372,1.07813,1.06597,1.07354,138768
20150422,1.07354,1.08008,1.07085,1.0725,147652
20150423,1.07247,1.08458,1.06659,1.0824,158693
20150424,1.08241,1.08999,1.07848,1.08729,156005
20150427,1.0865,1.09265,1.08193,1.08913,132845
20150428,1.08913,1.0991,1.08598,1.09808,147471
20150429,1.09808,1.11878,1.09596,1.11282,177838
20150430,1.11283,1.12661,1.10713,1.12239,195387
20150501,1.12237,1.12887,1.11747,1.11973,135417
20150504,1.11913,1.12246,1.11227,1.11458,119776
20150505,1.11456,1.1223,1.10663,1.11853,146529
20150506,1.11849,1.137,1.11748,1.13467,174892
20150507,1.13468,1.13916,1.12372,1.12664,171607
20150508,1.12659,1.12878,1.11791,1.1201,175718
20150511,1.11972,1.12064,1.1131,1.11547,137764
20150512,1.11546,1.12788,1.11343,1.12125,138839
20150513,1.12129,1.13827,1.12025,1.13541,147979
20150514,1.13536,1.14448,1.13406,1.14094,155740
20150515,1.14093,1.14669,1.13239,1.14471,151020
20150518,1.14468,1.14497,1.12986,1.13148,133376
20150519,1.13149,1.13263,1.11189,1.11495,160299
20150520,1.11496,1.1152,1.10625,1.10936,173572
20150521,1.10935,1.11812,1.10799,1.11119,155902
20150522,1.11119,1.12082,1.10022,1.10079,151173
20150525,1.10015,1.10097,1.09594,1.09778,66382
20150526,1.09774,1.09814,1.08633,1.08723,162047
20150527,1.08723,1.09291,1.08191,1.09039,155647
20150528,1.09038,1.09582,1.08678,1.09485,172798
20150529,1.09485,1.10062,1.09258,1.09871,154138
20150601,1.09798,1.09891,1.08871,1.09265,152688
20150602,1.09267,1.11933,1.0916,1.11502,179421
20150603,1.11506,1.12851,1.10794,1.1274,173210
20150604,1.1274,1.13799,1.12226,1.12378,170385
20150605,1.12376,1.12802,1.10494,1.11129,177475
20150608,1.10964,1.13068,1.1084,1.1291,151629
20150609,1.12912,1.13455,1.1214,1.12824,171891
20150610,1.12813,1.13864,1.12607,1.13235,191235
20150611,1.13237,1.13316,1.11822,1.12578,158994
20150612,1.12576,1.12963,1.11511,1.12646,163091
20150615,1.12111,1.12944,1.11891,1.12826,143676
20150616,1.12835,1.13297,1.12049,1.12473,129212
20150617,1.12476,1.13578,1.12095,1.13368,151216
20150618,1.13371,1.14365,1.13302,1.13584,163019
20150619,1.13584,1.13983,1.1292,1.13488,126113
20150622,1.1376,1.14104,1.13116,1.13402,134193
20150623,1.13406,1.13474,1.1135,1.11674,152194
20150624,1.11674,1.12345,1.11543,1.1204,146354
20150625,1.1204,1.12276,1.11536,1.12033,124550
20150626,1.1204,1.12198,1.11301,1.11621,119206
20150629,1.1004,1.1278,1.09544,1.12355,214205
20150630,1.12357,1.12436,1.11127,1.11456,172125
20150701,1.1146,1.11713,1.10427,1.10526,133515
20150702,1.10534,1.11213,1.10322,1.10837,129410
20150703,1.10838,1.11177,1.10657,1.11055,98240
20150706,1.09921,1.10954,1.09692,1.10556,159399
20150707,1.10558,1.10588,1.09162,1.10106,167487
20150708,1.10111,1.10926,1.0974,1.10759,172308
20150709,1.1076,1.11249,1.09914,1.10356,147836
20150710,1.1036,1.12158,1.10303,1.1153,162427
20150713,1.10935,1.11968,1.09962,1.10007,148210
20150714,1.10045,1.10836,1.09658,1.10081,136132
20150715,1.10082,1.10356,1.09298,1.09481,133659
20150716,1.09467,1.09625,1.08555,1.08745,132268
20150717,1.08745,1.0907,1.08282,1.08282,107418
20150720,1.08303,1.08701,1.08087,1.08249,104210
20150721,1.08248,1.09686,1.08117,1.0934,126320
20150722,1.09339,1.09665,1.08699,1.09286,124500
20150723,1.09286,1.10183,1.09217,1.09845,129048
20150724,1.09845,1.09957,1.09253,1.0982,107137
20150727,1.09813,1.11293,1.09689,1.10878,126208
20150728,1.10884,1.10995,1.10221,1.106,109866
20150729,1.10597,1.10838,1.0967,1.09833,115969
20150730,1.09837,1.09895,1.08932,1.09319,116835
20150731,1.09323,1.11141,1.09211,1.09836,135484
20150803,1.09706,1.09958,1.09412,1.09498,108510
20150804,1.09495,1.09875,1.0879,1.08809,116235
20150805,1.08808,1.09329,1.08479,1.09056,119447
20150806,1.09056,1.09435,1.08736,1.0925,103728
20150807,1.09247,1.09783,1.08552,1.09659,116409
20150810,1.09636,1.10414,1.09254,1.10186,97573
20150811,1.1019,1.10882,1.09605,1.10416,138041
20150812,1.10417,1.12135,1.10246,1.11575,142500
20150813,1.11573,1.11888,1.108,1.11498,115683
20150814,1.1149,1.11887,1.10979,1.11072,105251
20150817,1.1115,1.11249,1.10586,1.10764,94992
20150818,1.10768,1.10937,1.10175,1.1021,90499
20150819,1.10218,1.11343,1.1018,1.11194,117276
20150820,1.11194,1.12447,1.1107,1.12414,125841
20150821,1.12411,1.13883,1.12292,1.13852,156976
20150824,1.1376,1.17139,1.13694,1.16184,261346
20150825,1.16184,1.16218,1.13969,1.15164,225504
20150826,1.15165,1.15614,1.12916,1.13131,224067
20150827,1.13136,1.13645,1.1203,1.12457,170655
20150828,1.12439,1.13097,1.1156,1.11799,139996
20150831,1.117,1.12625,1.11693,1.12105,115787
20150901,1.12098,1.13321,1.12081,1.1313,167011
20150902,1.1313,1.13195,1.12164,1.12269,146328
20150903,1.12269,1.12432,1.10873,1.11231,137225
20150904,1.1123,1.1187,1.10895,1.11398,141542
20150907,1.1162,1.11777,1.11213,1.1169,94452
20150908,1.1169,1.12294,1.11526,1.12015,126527
20150909,1.12014,1.12163,1.11317,1.12065,135353
20150910,1.12068,1.12953,1.11718,1.12795,155271
20150911,1.12783,1.13494,1.12541,1.13344,132393
20150914,1.13307,1.13731,1.12837,1.13157,100389
20150915,1.13158,1.13287,1.12589,1.1268,111458
20150916,1.1268,1.13205,1.12141,1.12893,107581
20150917,1.12893,1.14412,1.12846,1.14343,135306
20150918,1.14347,1.14601,1.12694,1.12998,143341
20150921,1.12835,1.13301,1.11812,1.11892,114428
20150922,1.11891,1.12075,1.11133,1.11194,116240
20150923,1.1119,1.12136,1.11051,1.11856,121615
20150924,1.11852,1.12959,1.11644,1.12292,141137
20150925,1.12292,1.12306,1.11162,1.11912,141074
20150928,1.1183,1.12476,1.11467,1.12442,134224
20150929,1.12437,1.12814,1.11938,1.12483,139052
20150930,1.12483,1.12613,1.11573,1.11758,120790
20151001,1.11757,1.12091,1.11351,1.11938,111308
20151002,1.11938,1.13184,1.11504,1.12098,140625
20151005,1.12195,1.12893,1.11736,1.11862,128306
20151006,1.1186,1.12795,1.11719,1.12703,113469
20151007,1.12705,1.12842,1.12113,1.12372,123330
20151008,1.12372,1.13272,1.12345,1.12755,117436
20151009,1.12748,1.13871,1.12671,1.13573,121344
20151012,1.13602,1.13968,1.13552,1.13578,74258
20151013,1.13578,1.1411,1.13442,1.13787,102686
20151014,1.13787,1.1489,1.13774,1.14735,115352
20151015,1.14733,1.14951,1.13631,1.13856,128051
20151016,1.13862,1.1396,1.13342,1.1344,106159
20151019,1.13558,1.1379,1.13058,1.13259,95532
20151020,1.13257,1.1387,1.13239,1.13448,91392
20151021,1.13461,1.13773,1.13342,1.13385,90730
20151022,1.13384,1.13511,1.11002,1.11085,138236
20151023,1.11085,1.11398,1.09965,1.10161,146940
20151026,1.10002,1.10682,1.10002,1.10576,105043
20151027,1.1057,1.10786,1.10302,1.10501,101804
20151028,1.10499,1.10957,1.08969,1.09219,127752
20151029,1.09216,1.09858,1.09031,1.09757,127578
20151030,1.09762,1.10725,1.09655,1.10038,145195
20151102,1.10353,1.10528,1.10003,1.1015,97268
20151103,1.1015,1.10301,1.09363,1.09629,101276
20151104,1.09623,1.09678,1.08441,1.08643,121832
20151105,1.08638,1.08973,1.08335,1.08836,120263
20151106,1.08832,1.08937,1.07068,1.0737,123007
20151109,1.07285,1.07901,1.07196,1.07512,118402
20151110,1.07508,1.0764,1.06742,1.07241,115201
20151111,1.07233,1.07736,1.07057,1.07423,101863
20151112,1.07412,1.08302,1.06911,1.08125,148389
20151113,1.08124,1.0817,1.0714,1.07691,130036
20151116,1.074,1.0758,1.06746,1.06859,119240
20151117,1.06859,1.06906,1.06307,1.06419,123329
20151118,1.06419,1.06924,1.0617,1.0659,109515
20151119,1.06588,1.07629,1.06554,1.07332,131397
20151120,1.07328,1.07382,1.06401,1.06456,113751
20151123,1.06382,1.06567,1.05939,1.06366,109509
20151124,1.06366,1.06732,1.06197,1.06427,113422
20151125,1.06423,1.06892,1.05661,1.06239,130610
20151126,1.06239,1.06274,1.06,1.06097,67281
20151127,1.06097,1.0638,1.05685,1.05886,82909
20151130,1.05886,1.0595,1.05577,1.05639,90101
20151201,1.05638,1.0637,1.05628,1.06318,106074
20151202,1.06314,1.06363,1.05507,1.06128,117455
20151203,1.06128,1.09811,1.05225,1.0939,180718
20151204,1.09383,1.09561,1.0836,1.08748,174016
20151207,1.08703,1.08875,1.0796,1.08366,104598
20151208,1.08363,1.09024,1.08302,1.08916,115873
20151209,1.08907,1.10427,1.08791,1.10243,140404
20151210,1.10238,1.10244,1.09256,1.09405,124563
20151211,1.09405,1.10307,1.09266,1.09808,142537
20151214,1.09834,1.10485,1.09455,1.09913,147939
20151215,1.09909,1.10596,1.09046,1.09283,136076
20151216,1.09286,1.10113,1.08879,1.0911,159115
20151217,1.09105,1.09138,1.08025,1.08254,133006
20151218,1.08252,1.08744,1.08048,1.08628,144246
20151221,1.08521,1.09388,1.0848,1.09138,108656
20151222,1.09137,1.0984,1.09024,1.09559,98836
20151223,1.09558,1.09569,1.08699,1.0911,81679
20151224,1.09109,1.09675,1.09035,1.09524,47939
20151228,1.09392,1.09925,1.09392,1.0967,60183
20151229,1.0967,1.09917,1.08992,1.09196,71094
20151230,1.09189,1.09437,1.09019,1.09318,75694
20151231,1.09314,1.09372,1.08529,1.08656,54048
20160104,1.08702,1.09464,1.07811,1.08295,130294
20160105,1.08296,1.08388,1.07106,1.07469,105307
20160106,1.07468,1.07995,1.07147,1.07802,125430
20160107,1.07798,1.09401,1.07711,1.09294,154091
20160108,1.09288,1.09335,1.08032,1.0919,161639
20160111,1.09191,1.09697,1.08476,1.08588,129673
20160112,1.08587,1.09001,1.08196,1.08565,125055
20160113,1.08565,1.08876,1.08048,1.08764,132919
20160114,1.08763,1.09431,1.08345,1.08643,153182
20160115,1.08639,1.09845,1.08544,1.09113,164930
20160118,1.09189,1.09277,1.0869,1.08908,96319
20160119,1.08908,1.09388,1.08592,1.09069,117881
20160120,1.09069,1.09759,1.08772,1.08883,157648
20160121,1.08889,1.09214,1.07778,1.08732,186306
20160122,1.08732,1.08765,1.07893,1.07895,135282
20160125,1.07913,1.08568,1.07892,1.0848,106454
20160126,1.08478,1.08742,1.08188,1.08692,106751
20160127,1.08692,1.09163,1.08507,1.08931,127170
20160128,1.08916,1.09675,1.08696,1.09388,122209
20160129,1.09388,1.09486,1.08099,1.08307,162222
20160201,1.0831,1.09127,1.08146,1.08878,107090
20160202,1.08878,1.09399,1.0884,1.09183,110252
20160203,1.09165,1.11454,1.09037,1.11029,163625
20160204,1.11029,1.12389,1.10694,1.12073,184162
20160205,1.12071,1.12462,1.11087,1.11529,159514
20160208,1.11433,1.12158,1.10864,1.11926,156621
20160209,1.11921,1.13378,1.11623,1.12923,206344
20160210,1.12904,1.13114,1.11603,1.12895,212964
20160211,1.12895,1.13763,1.12739,1.13223,251614
20160212,1.13223,1.13336,1.12141,1.12526,185370
20160215,1.12339,1.12496,1.11278,1.11546,125419
20160216,1.11533,1.11929,1.11241,1.11437,146519
20160217,1.11411,1.11791,1.11061,1.11266,147843
20160218,1.11267,1.11495,1.1071,1.11058,142073
20160219,1.11058,1.11391,1.10667,1.1126,139850
20160222,1.11166,1.11246,1.10032,1.10289,123487
20160223,1.10287,1.10526,1.099,1.1019,138577
20160224,1.10188,1.1046,1.09574,1.10129,160383
20160225,1.10126,1.105,1.09867,1.10176,140469
20160226,1.10177,1.10682,1.09116,1.09246,142330
20160229,1.09123,1.09624,1.08592,1.08724,128278
20160301,1.08725,1.08934,1.08341,1.08663,119618
20160302,1.08653,1.08809,1.08255,1.08681,110065
20160303,1.08683,1.09727,1.08536,1.09565,120535
20160304,1.09566,1.10433,1.09031,1.10028,145707
20160307,1.09906,1.10257,1.094,1.1014,109239
20160308,1.10134,1.10578,1.09935,1.10106,129319
20160309,1.10106,1.10347,1.09459,1.09991,122182
20160310,1.09986,1.12177,1.0822,1.11772,193874
20160311,1.11772,1.12096,1.10802,1.11528,150515
20160314,1.11361,1.11761,1.10778,1.11019,110894
20160315,1.11013,1.11249,1.10718,1.11087,114046
20160316,1.11084,1.12423,1.1058,1.12237,131635
20160317,1.12237,1.13424,1.12053,1.13179,154503
20160318,1.13178,1.13369,1.12559,1.12688,118262
20160321,1.12623,1.12847,1.12343,1.12415,101689
20160322,1.12413,1.12599,1.11883,1.12163,119284
20160323,1.12171,1.12233,1.11593,1.11813,102475
20160324,1.11813,1.11876,1.11441,1.11747,95909
20160325,1.11748,1.11808,1.11537,1.11623,36059
20160328,1.11619,1.12199,1.11529,1.11946,46863
20160329,1.11954,1.13032,1.11689,1.12903,124096
20160330,1.12902,1.13654,1.12835,1.1337,134951
20160331,1.13371,1.14119,1.13101,1.13786,132240
20160401,1.13784,1.14379,1.13348,1.13849,143663
20160404,1.14008,1.14126,1.13574,1.13886,107820
20160405,1.13891,1.14051,1.13359,1.13831,127939
20160406,1.13831,1.14316,1.13265,1.13989,133856
20160407,1.13989,1.14539,1.13375,1.13769,147128
20160408,1.1377,1.14192,1.13489,1.13953,116630
20160411,1.14163,1.14468,1.13722,1.14058,102535
20160412,1.14057,1.14647,1.13457,1.1386,116278
20160413,1.13861,1.13912,1.12682,1.12732,123657
20160414,1.12732,1.12947,1.12338,1.12674,115668
20160415,1.12674,1.1317,1.12457,1.12802,96592
20160418,1.13012,1.1332,1.12737,1.13122,98568
20160419,1.13115,1.13846,1.13034,1.13572,98749
20160420,1.13571,1.13878,1.12905,1.12961,105838
20160421,1.12961,1.13985,1.12698,1.1287,131313
20160422,1.12879,1.13086,1.12181,1.12285,121451
20160425,1.12176,1.12781,1.12176,1.12669,105186
20160426,1.12633,1.13395,1.12563,1.12953,109625
20160427,1.12972,1.13612,1.12718,1.13199,116290
20160428,1.13202,1.13678,1.12962,1.13514,142956
20160429,1.13514,1.14593,1.13471,1.14454,142047
20160502,1.14602,1.15359,1.14482,1.15339,108315
20160503,1.15343,1.16163,1.14956,1.14962,128070
20160504,1.14961,1.15294,1.14668,1.14862,131645
20160505,1.14863,1.14937,1.13858,1.14051,105628
20160506,1.14048,1.14796,1.13865,1.14032,118895
20160509,1.13954,1.14197,1.13753,1.13828,101414
20160510,1.13827,1.14098,1.13587,1.1372,99087
20160511,1.13718,1.14465,1.13689,1.1426,91298
20160512,1.1426,1.14291,1.13706,1.13756,96276
20160513,1.13757,1.13798,1.12829,1.1307,116359
20160516,1.13114,1.13422,1.13022,1.13192,81621
20160517,1.132,1.13487,1.13018,1.13123,91596
20160518,1.13124,1.13159,1.12141,1.12163,107862
20160519,1.12155,1.12298,1.11799,1.12026,106653
20160520,1.12026,1.12372,1.11962,1.1222,79950
20160523,1.12085,1.12428,1.11874,1.122,87082
20160524,1.122,1.12268,1.11324,1.11403,98966
20160525,1.11404,1.11668,1.11287,1.11547,92727
20160526,1.1155,1.12167,1.11495,1.11936,96996
20160527,1.11934,1.12006,1.11107,1.11107,90508
20160530,1.1113,1.11446,1.10979,1.11386,57290
20160531,1.11382,1.11734,1.11221,1.11315,102263
20160601,1.11313,1.11939,1.1114,1.11879,106805
20160602,1.11878,1.122,1.11452,1.11504,110465
20160603,1.11503,1.13736,1.11368,1.13662,137389
20160606,1.13559,1.13927,1.13258,1.13533,126202
20160607,1.13536,1.13804,1.13387,1.13565,103753
20160608,1.13567,1.14105,1.13544,1.1394,101212
20160609,1.13933,1.14154,1.13055,1.13171,111664
20160610,1.13164,1.13213,1.12453,1.12497,116948
20160613,1.12493,1.13029,1.1232,1.12906,122367
20160614,1.12907,1.12982,1.11888,1.12071,122623
20160615,1.12072,1.12984,1.11897,1.12597,122705
20160616,1.12597,1.12947,1.11308,1.12247,161133
20160617,1.12241,1.12962,1.12227,1.12739,121564
20160620,1.13311,1.13823,1.1302,1.13137,125692
20160621,1.13136,1.13494,1.12414,1.12419,112052
20160622,1.1242,1.13376,1.12366,1.12958,107664
20160623,1.12958,1.14212,1.12948,1.13847,133145
20160624,1.13847,1.1428,1.09118,1.10847,281003
20160627,1.10068,1.10834,1.09707,1.10249,198285
20160628,1.10247,1.11115,1.101,1.10633,139264
20160629,1.10633,1.11303,1.10492,1.11231,135087
20160630,1.11233,1.11544,1.10241,1.11063,154243
20160701,1.1106,1.11692,1.10719,1.11282,119947
20160704,1.1125,1.11595,1.10978,1.11532,69004
20160705,1.11525,1.11862,1.10621,1.10753,103761
20160706,1.10755,1.11114,1.10292,1.11005,136456
20160707,1.11004,1.11072,1.10525,1.10614,111454
20160708,1.10625,1.11203,1.10073,1.10476,111102
20160711,1.10498,1.10745,1.10156,1.10575,106038
20160712,1.10573,1.1126,1.1052,1.10601,115633
20160713,1.10602,1.11198,1.1042,1.10891,111930
20160714,1.10891,1.11648,1.10876,1.11184,123109
20160715,1.11187,1.11488,1.10245,1.10278,119050
20160718,1.10459,1.1084,1.10373,1.10749,92402
20160719,1.1075,1.10801,1.09998,1.10207,94037
20160720,1.10207,1.10302,1.09812,1.10133,93439
20160721,1.10132,1.10596,1.09797,1.10261,116056
20160722,1.10261,1.10409,1.09554,1.09748,97424
20160725,1.09709,1.09985,1.09518,1.09947,81885
20160726,1.09946,1.10297,1.09782,1.09864,89191
20160727,1.0986,1.10647,1.09613,1.10577,105839
20160728,1.10575,1.11195,1.10519,1.1077,102268
20160729,1.10776,1.11973,1.10728,1.11697,123146
20160801,1.11724,1.11836,1.11552,1.11609,81393
20160802,1.1161,1.12336,1.11582,1.12228,92275
20160803,1.12228,1.12269,1.11406,1.11486,79984
20160804,1.11482,1.11562,1.11137,1.11287,87862
20160805,1.11289,1.11612,1.10457,1.10807,80834
20160808,1.10797,1.11051,1.1072,1.10876,65971
20160809,1.10875,1.11225,1.10704,1.11161,76495
20160810,1.11169,1.11902,1.11125,1.11755,89468
20160811,1.11748,1.11914,1.11351,1.11369,84567
20160812,1.11367,1.12213,1.11311,1.11506,86252
20160815,1.11689,1.12037,1.11536,1.11828,70453
20160816,1.11828,1.13224,1.11773,1.12781,108743
20160817,1.12781,1.13158,1.12406,1.12889,101900
20160818,1.12889,1.13662,1.12842,1.13539,116306
20160819,1.13538,1.13597,1.1304,1.13192,100746
20160822,1.13093,1.13305,1.12709,1.13199,93699
20160823,1.13197,1.1355,1.13031,1.13046,88705
20160824,1.13043,1.13113,1.12451,1.1263,91631
