day,open,high,low,close,volume
20160825,1.12628,1.12974,1.12591,1.12838,73244
20160826,1.12826,1.13409,1.11809,1.11929,109874
20160829,1.11782,1.12077,1.11579,1.11885,89446
20160830,1.11884,1.11923,1.1132,1.11421,86040
20160831,1.11417,1.11654,1.11231,1.11574,92802
20160901,1.11574,1.12052,1.11275,1.11966,94062
20160902,1.11963,1.1252,1.11504,1.11519,103681
20160905,1.11578,1.11823,1.11397,1.11471,63112
20160906,1.11466,1.1263,1.11408,1.12552,96023
20160907,1.12551,1.12711,1.12289,1.12389,96991
20160908,1.12389,1.1327,1.12345,1.12597,112144
20160909,1.12593,1.12851,1.11984,1.12302,104191
20160912,1.12362,1.12682,1.12103,1.12342,114952
20160913,1.12342,1.12604,1.12039,1.12195,111789
20160914,1.12195,1.12739,1.12104,1.1249,98363
20160915,1.12488,1.12839,1.12191,1.12429,109708
20160916,1.12429,1.12497,1.11494,1.1156,99043
20160919,1.11529,1.11977,1.11506,1.11746,132419
20160920,1.11747,1.12134,1.11493,1.11523,149333
20160921,1.11523,1.11949,1.11229,1.11905,186274
20160922,1.11904,1.12573,1.11847,1.1207,155532
20160923,1.12068,1.12405,1.11937,1.12278,140072
20160926,1.12246,1.12789,1.12211,1.12522,140636
20160927,1.12525,1.12587,1.11909,1.12143,144360
20160928,1.12141,1.12367,1.11817,1.1217,144658
20160929,1.1217,1.12498,1.11968,1.12211,106643
20160930,1.12217,1.12505,1.11534,1.12376,128901
20161003,1.12319,1.12439,1.12051,1.12101,91279
20161004,1.12101,1.12386,1.1138,1.1203,116198
20161005,1.12021,1.12332,1.11897,1.12038,105610
20161006,1.12036,1.12124,1.11397,1.11496,94736
20161007,1.11493,1.12049,1.11043,1.11998,134968
20161010,1.11908,1.12028,1.11313,1.11374,98570
20161011,1.11374,1.11423,1.10489,1.1053,112025
20161012,1.1053,1.10677,1.10043,1.10055,123683
20161013,1.10058,1.10574,1.09855,1.10557,125789
20161014,1.10557,1.10583,1.09704,1.09722,115215
20161017,1.09696,1.10079,1.09636,1.09991,93084
20161018,1.09992,1.10263,1.09699,1.09801,97918
20161019,1.09803,1.10046,1.09551,1.09728,94916
20161020,1.09729,1.10393,1.09157,1.0929,106959
20161021,1.09287,1.09296,1.08593,1.08804,105069
20161024,1.08816,1.08994,1.08595,1.08804,84848
20161025,1.08808,1.09047,1.0851,1.08874,104182
20161026,1.08873,1.09464,1.08743,1.09081,99378
20161027,1.09077,1.0942,1.08824,1.08958,102082
20161028,1.08974,1.09916,1.08929,1.09843,108154
20161031,1.09853,1.09906,1.09357,1.09795,90154
20161101,1.09804,1.10689,1.09599,1.10549,97231
20161102,1.10541,1.11229,1.10495,1.10971,111377
20161103,1.10957,1.11258,1.10596,1.11043,102668
20161104,1.11059,1.11399,1.10796,1.11389,96615
20161107,1.10817,1.11102,1.10274,1.10394,105247
20161108,1.10395,1.10669,1.10087,1.10239,92226
20161109,1.10139,1.1298,1.09069,1.0909,211924
20161110,1.09091,1.09536,1.08648,1.08908,159809
20161111,1.08917,1.09233,1.08303,1.08597,147988
20161114,1.08372,1.08402,1.07088,1.07359,163918
20161115,1.07359,1.08163,1.07139,1.07196,134383
20161116,1.07196,1.07594,1.0666,1.06899,124147
20161117,1.069,1.07454,1.06197,1.06247,118589
20161118,1.0625,1.06427,1.05691,1.05885,138378
20161121,1.05919,1.06489,1.05784,1.06269,131685
20161122,1.06269,1.06577,1.05835,1.06258,120793
20161123,1.06269,1.06434,1.05258,1.0553,116239
20161124,1.05532,1.05852,1.05178,1.05522,110750
20161125,1.05498,1.06271,1.05382,1.05903,126252
20161128,1.06101,1.06851,1.05634,1.06131,141106
20161129,1.06126,1.06541,1.05647,1.06487,119433
20161130,1.06487,1.06663,1.05525,1.05872,127877
20161201,1.05878,1.06686,1.05844,1.066,131533
20161202,1.06597,1.06897,1.06251,1.06716,117197
20161205,1.05913,1.07961,1.05051,1.07626,150042
20161206,1.07628,1.07851,1.06982,1.07181,103003
20161207,1.07144,1.07682,1.07097,1.07519,91811
20161208,1.07523,1.08733,1.05972,1.06126,108726
20161209,1.06119,1.06295,1.05307,1.0557,103945
20161212,1.05383,1.06515,1.0525,1.06342,111319
20161213,1.06328,1.06668,1.06034,1.06232,106361
20161214,1.06232,1.06699,1.04964,1.05333,113271
20161215,1.05333,1.0539,1.03663,1.04124,143566
20161216,1.04122,1.04737,1.04005,1.04511,123706
20161219,1.04369,1.04793,1.03924,1.0401,107018
20161220,1.03997,1.04177,1.03521,1.0386,96497
20161221,1.03855,1.04508,1.03822,1.04231,97986
20161222,1.04218,1.04989,1.04214,1.04362,102748
20161223,1.04336,1.04684,1.04264,1.04559,75957
20161227,1.04543,1.0463,1.04319,1.04543,83386
20161228,1.04543,1.04795,1.0372,1.04086,97903
20161229,1.04107,1.04937,1.04075,1.04889,102370
20161230,1.04845,1.06518,1.04828,1.05173,131164
20170103,1.04569,1.049,1.03403,1.04048,117648
20170104,1.04049,1.04994,1.03897,1.04864,113909
20170105,1.04861,1.0615,1.04808,1.06053,122872
20170106,1.06033,1.06214,1.05248,1.05308,103628
20170109,1.05305,1.05827,1.05107,1.05725,100204
20170110,1.05725,1.06266,1.05507,1.05538,107457
20170111,1.05542,1.06226,1.04538,1.05818,117613
20170112,1.05818,1.06845,1.05713,1.06111,135972
20170113,1.06117,1.06732,1.05961,1.06391,111943
20170116,1.06279,1.06356,1.05793,1.05951,108896
20170117,1.05951,1.0719,1.05947,1.07123,125032
20170118,1.07125,1.07152,1.06283,1.0629,108563
20170119,1.0629,1.06765,1.0589,1.06632,116563
20170120,1.06631,1.07093,1.0625,1.07038,119825
20170123,1.06988,1.07692,1.0694,1.0764,129108
20170124,1.07641,1.07748,1.07203,1.07309,118068
20170125,1.07301,1.07695,1.07112,1.07459,116512
20170126,1.0746,1.07654,1.06575,1.06817,122629
20170127,1.06815,1.07248,1.06582,1.06965,107546
20170130,1.07143,1.07399,1.06201,1.06943,102217
20170131,1.06943,1.08121,1.06847,1.07968,140887
20170201,1.07968,1.08072,1.0733,1.07675,112559
20170202,1.07681,1.08287,1.07558,1.07568,126853
20170203,1.07571,1.07976,1.07115,1.07852,120353
20170206,1.07887,1.07906,1.07057,1.07491,114734
20170207,1.07491,1.07498,1.06559,1.0682,116486
20170208,1.06822,1.07139,1.06404,1.06973,109861
20170209,1.06976,1.07094,1.06508,1.06542,88183
20170210,1.06541,1.06675,1.06075,1.06376,91422
20170213,1.06353,1.06583,1.05919,1.05972,76830
20170214,1.05971,1.06332,1.05607,1.05766,75636
20170215,1.05766,1.0609,1.05211,1.05992,86122
20170216,1.05984,1.06791,1.05907,1.06737,79396
20170217,1.06737,1.06764,1.06053,1.06109,79771
20170220,1.06074,1.06327,1.06031,1.06103,68195
20170221,1.06103,1.06147,1.05258,1.05357,80036
20170222,1.05357,1.05738,1.04936,1.05573,104277
20170223,1.05571,1.0595,1.05374,1.05812,84845
20170224,1.05812,1.06177,1.05569,1.0557,83948
20170227,1.05625,1.06301,1.05517,1.05856,83008
20170228,1.05866,1.063,1.05698,1.05761,88374
20170301,1.05761,1.05892,1.05143,1.05462,108899
20170302,1.05463,1.05509,1.04948,1.05064,94094
20170303,1.05065,1.06237,1.05016,1.06191,91785
20170306,1.06073,1.06396,1.05745,1.05815,88567
20170307,1.05797,1.06015,1.05583,1.05654,74156
20170308,1.05653,1.05739,1.05348,1.05391,83282
20170309,1.05394,1.0615,1.05249,1.0576,91037
20170310,1.05756,1.06989,1.05722,1.06699,91111
20170313,1.06748,1.07141,1.06521,1.06531,82908
20170314,1.06531,1.06624,1.06004,1.06035,80533
20170315,1.06041,1.07398,1.06031,1.07336,89936
20170316,1.07338,1.07701,1.07056,1.0765,108368
20170317,1.0765,1.07821,1.07273,1.07364,86267
20170320,1.07375,1.07771,1.0725,1.07395,68009
20170321,1.07395,1.08189,1.07193,1.081,88656
20170322,1.08095,1.08244,1.07758,1.07967,90043
20170323,1.07965,1.08046,1.07678,1.07825,79001
20170324,1.07825,1.08179,1.07603,1.08039,76221
20170327,1.083,1.09053,1.08271,1.08639,78717
20170328,1.08637,1.08724,1.07988,1.08115,65538
20170329,1.08114,1.08262,1.07399,1.07645,79814
20170330,1.07652,1.07696,1.06719,1.0674,74146
20170331,1.06736,1.07015,1.06515,1.06579,74000
20170403,1.06614,1.06809,1.06423,1.06695,64282
20170404,1.06696,1.0677,1.06355,1.06728,59139
20170405,1.06721,1.06889,1.06349,1.0663,61516
20170406,1.06617,1.06838,1.0629,1.06435,63471
20170407,1.06435,1.06657,1.05805,1.05912,72406
20170410,1.0588,1.06064,1.05697,1.05956,55225
20170411,1.05951,1.06298,1.05786,1.06037,50201
20170412,1.06021,1.06748,1.05888,1.0664,50829
20170413,1.06642,1.06774,1.0609,1.06129,58828
20170414,1.06108,1.06295,1.06058,1.06102,181307
20170417,1.06141,1.06701,1.06027,1.06413,53300
20170418,1.06398,1.07357,1.06358,1.07287,74664
20170419,1.07286,1.0736,1.06997,1.07092,56354
20170420,1.07088,1.07774,1.0708,1.07155,54912
20170421,1.07159,1.07377,1.06821,1.07261,61337
20170424,1.08991,1.09043,1.08207,1.08675,90841
20170425,1.08677,1.09497,1.08512,1.09243,61487
20170426,1.09239,1.09504,1.08554,1.09033,69075
20170427,1.09014,1.09324,1.08515,1.08712,68172
20170428,1.08702,1.09471,1.08569,1.0899,70381
20170501,1.08903,1.09235,1.0884,1.08981,48814
20170502,1.0897,1.09329,1.08882,1.09285,54459
20170503,1.09272,1.09366,1.08826,1.08848,60332
20170504,1.08836,1.0987,1.08749,1.09826,65380
20170505,1.09825,1.09987,1.09498,1.09984,66026
20170508,1.10153,1.10166,1.09161,1.09236,75910
20170509,1.09236,1.09332,1.08633,1.08735,61739
20170510,1.08721,1.08977,1.08532,1.0867,62359
20170511,1.08669,1.08927,1.08389,1.08605,55621
20170512,1.08604,1.09338,1.08555,1.09312,56806
20170515,1.09318,1.09892,1.09224,1.09746,55873
20170516,1.09746,1.1097,1.09726,1.10824,65341
20170517,1.10803,1.1162,1.10789,1.11584,59516
20170518,1.11584,1.11717,1.10755,1.11028,90901
20170519,1.11028,1.12116,1.10958,1.12062,68134
20170522,1.12067,1.12633,1.11613,1.12368,60638
20170523,1.12368,1.12672,1.1175,1.11823,69313
20170524,1.11822,1.12197,1.11683,1.12181,63823
20170525,1.12185,1.12499,1.11935,1.12097,54954
20170526,1.12096,1.12345,1.11603,1.11775,53080
20170529,1.11698,1.11896,1.11616,1.11647,35245
20170530,1.11642,1.12046,1.11095,1.11858,55690
20170531,1.11858,1.12519,1.11644,1.1243,57793
20170601,1.1243,1.12565,1.1202,1.12122,50321
20170602,1.12119,1.12849,1.12048,1.12832,45443
20170605,1.12708,1.12835,1.12341,1.12538,44797
20170606,1.12539,1.12831,1.12402,1.1276,45940
20170607,1.1276,1.12816,1.12039,1.12554,49376
20170608,1.12554,1.12688,1.11955,1.12139,53490
20170609,1.12138,1.12357,1.11663,1.11959,62464
20170612,1.12043,1.12319,1.11917,1.1202,43206
20170613,1.1202,1.12245,1.11852,1.12105,40390
20170614,1.12105,1.12956,1.11928,1.12162,118412
20170615,1.12167,1.12283,1.11319,1.11435,59677
20170616,1.11434,1.12014,1.11383,1.11932,43551
20170619,1.12039,1.12124,1.1143,1.11482,44805
20170620,1.11483,1.11648,1.11187,1.11336,48730
20170621,1.11336,1.11688,1.11273,1.11675,47026
20170622,1.114,1.115,1.1138,1.1147,368
20170623,1.11499,1.12085,1.11448,1.11941,84557
20170626,1.11957,1.12196,1.11716,1.11804,56732
20170627,1.11808,1.13492,1.11685,1.13374,85483
20170628,1.13373,1.13905,1.12915,1.13767,101618
20170629,1.13767,1.14452,1.13741,1.14398,94977
20170630,1.14399,1.14451,1.13919,1.14193,91590
20170703,1.1415,1.14266,1.13549,1.13635,74145
20170704,1.13576,1.13766,1.13364,1.13422,71043
20170705,1.13418,1.13684,1.13124,1.13505,77854
20170706,1.13508,1.14246,1.13297,1.14223,90095
20170707,1.14229,1.14394,1.13795,1.13995,88431
20170710,1.13953,1.1418,1.13816,1.13988,75912
20170711,1.13988,1.14794,1.13825,1.14669,147629
20170712,1.14669,1.14892,1.13914,1.14108,185959
20170713,1.14107,1.14556,1.13701,1.13972,175888
20170714,1.13966,1.14714,1.13911,1.14668,155948
20170717,1.1473,1.14869,1.14345,1.14774,134566
20170718,1.14772,1.15828,1.14713,1.15536,213586
20170719,1.15536,1.15567,1.15096,1.15141,144848
20170720,1.15143,1.16572,1.14788,1.16292,228408
20170721,1.16293,1.16824,1.16188,1.16627,173301
20170724,1.16612,1.1684,1.16258,1.16402,158442
20170725,1.16397,1.17119,1.16305,1.16466,178542
20170726,1.16427,1.17396,1.16123,1.17324,204050
20170727,1.17323,1.17765,1.16498,1.16753,230269
20170728,1.16746,1.17638,1.1671,1.17504,201141
20170731,1.17463,1.18451,1.17228,1.18414,187003
20170801,1.18414,1.18438,1.17849,1.18006,189814
20170802,1.18007,1.19092,1.17933,1.1855,186284
20170803,1.18551,1.18929,1.18302,1.18684,177819
20170804,1.18685,1.18889,1.1728,1.17711,181292
20170807,1.17724,1.18139,1.17703,1.17948,134598
20170808,1.17934,1.18236,1.17148,1.17509,154984
20170809,1.17462,1.17635,1.16888,1.17583,195449
20170810,1.17584,1.17848,1.17037,1.17706,181187
20170811,1.17707,1.18466,1.17482,1.18227,172944
20170814,1.18191,1.18381,1.17696,1.17788,150471
20170815,1.17787,1.17925,1.16868,1.17339,175482
20170816,1.17338,1.17784,1.16814,1.17663,196540
20170817,1.17651,1.17897,1.16621,1.17226,217226
20170818,1.17225,1.17741,1.17081,1.17611,186613
20170821,1.17551,1.18279,1.17309,1.18144,131963
20170822,1.18139,1.1824,1.17449,1.17613,139148
20170823,1.17613,1.18229,1.17398,1.18066,144124
20170824,1.18066,1.18176,1.17838,1.17988,139421
20170825,1.17988,1.19413,1.1773,1.19201,192420
20170828,1.19424,1.19834,1.19165,1.19784,147013
20170829,1.19784,1.20698,1.19462,1.19714,259712
20170830,1.19714,1.19841,1.188,1.18824,210444
20170831,1.18825,1.19123,1.18227,1.19088,211624
20170901,1.19089,1.19793,1.18495,1.18629,223238
20170904,1.18832,1.19219,1.18732,1.18923,191631
20170905,1.18924,1.19404,1.1868,1.19119,206022
20170906,1.19118,1.19501,1.19025,1.19165,210201
20170907,1.19152,1.20591,1.19136,1.20211,249533
20170908,1.20214,1.20921,1.20143,1.20292,240678
20170911,1.20153,1.20292,1.19476,1.19519,160810
20170912,1.19518,1.1978,1.19259,1.19658,155269
20170913,1.19659,1.19946,1.18727,1.18848,161019
20170914,1.18837,1.19219,1.18374,1.19183,198008
20170915,1.19167,1.19873,1.19007,1.19472,211087
20170918,1.19184,1.19691,1.19147,1.19523,165767
20170919,1.19524,1.20063,1.19495,1.19933,200831
20170920,1.19934,1.20336,1.18609,1.18918,219415
20170921,1.18918,1.19534,1.18654,1.19407,209164
20170922,1.19397,1.20043,1.19363,1.19476,183757
20170925,1.18976,1.19362,1.18319,1.18463,193709
20170926,1.18464,1.18611,1.17573,1.17926,201132
20170927,1.17926,1.17951,1.17167,1.1744,195148
20170928,1.17441,1.18037,1.17208,1.17858,194733
20170929,1.17857,1.18321,1.17723,1.18164,177292
20171002,1.1789,1.18149,1.17298,1.17318,166349
20171003,1.173,1.17733,1.1696,1.17435,154546
20171004,1.17435,1.17875,1.17348,1.17586,152897
20171005,1.17585,1.17787,1.16988,1.17102,153221
20171006,1.17103,1.17386,1.16692,1.17342,185745
20171009,1.17273,1.17557,1.17192,1.17395,94577
20171010,1.17389,1.18251,1.17384,1.18074,165529
20171011,1.18068,1.18687,1.17949,1.18561,179379
20171012,1.18563,1.18793,1.18267,1.18286,148843
20171013,1.18293,1.18747,1.1805,1.18203,165950
20171016,1.18122,1.18193,1.17802,1.17951,135712
20171017,1.17953,1.17997,1.17358,1.17648,143291
20171018,1.17657,1.18051,1.17298,1.17864,144694
20171019,1.17859,1.18577,1.17675,1.18499,193851
20171020,1.18518,1.18577,1.17622,1.17802,195350
20171023,1.17641,1.17772,1.17247,1.1748,147090
20171024,1.17479,1.17925,1.17426,1.176,155760
20171025,1.17594,1.18174,1.17527,1.18114,209334
20171026,1.18117,1.18366,1.16398,1.16511,231785
20171027,1.16506,1.16562,1.15738,1.16069,191555
20171030,1.16091,1.16576,1.15931,1.16508,149929
20171031,1.16491,1.16609,1.16244,1.16452,138504
20171101,1.16445,1.16569,1.16059,1.1618,148091
20171102,1.16176,1.16869,1.16126,1.16578,169642
20171103,1.1657,1.16899,1.15987,1.16081,134732
20171106,1.16148,1.16237,1.15798,1.16085,135900
20171107,1.16087,1.16153,1.15538,1.15852,144379
20171108,1.15851,1.16108,1.15788,1.15942,129026
20171109,1.15943,1.16547,1.15853,1.16412,163255
20171110,1.16405,1.16777,1.16225,1.16644,133460
20171113,1.1654,1.1675,1.16371,1.16665,111484
20171114,1.16664,1.18047,1.16611,1.17972,139689
20171115,1.17971,1.18604,1.17844,1.179,172472
20171116,1.17898,1.18006,1.17566,1.1769,153037
20171117,1.1769,1.18214,1.1765,1.17864,160681
20171120,1.17846,1.18083,1.17219,1.1732,170407
20171121,1.1732,1.17575,1.1713,1.17374,122900
20171122,1.17374,1.18267,1.17318,1.18222,130138
20171123,1.18221,1.18557,1.18129,1.18483,92731
20171124,1.18483,1.19441,1.18364,1.19299,131259
20171127,1.19233,1.19609,1.18953,1.18976,136391
20171128,1.18977,1.19197,1.18268,1.18371,166435
20171129,1.18367,1.18826,1.18165,1.18463,161265
20171130,1.18464,1.19312,1.18087,1.19033,168694
20171201,1.19026,1.194,1.18507,1.1898,217336
20171204,1.186,1.18781,1.1829,1.18652,158592
20171205,1.18653,1.18765,1.18005,1.18249,142610
20171206,1.18247,1.18477,1.17803,1.17952,126726
20171207,1.1795,1.18143,1.17716,1.17722,121254
20171208,1.17715,1.17763,1.17299,1.17716,126761
20171211,1.17628,1.18115,1.17627,1.17682,110326
20171212,1.17682,1.17923,1.17172,1.17414,123863
20171213,1.17407,1.18313,1.17291,1.18254,138933
20171214,1.18255,1.18622,1.17705,1.1777,169950
20171215,1.17772,1.18122,1.17495,1.17504,148787
20171218,1.17417,1.18339,1.17373,1.17813,142822
20171219,1.17813,1.18487,1.17763,1.18382,162916
20171220,1.18382,1.19014,1.18286,1.18707,150877
20171221,1.18695,1.18893,1.1849,1.18737,158093
20171222,1.18729,1.18751,1.18169,1.18587,184726
20171225,1.18527,1.18763,1.18426,1.18675,2187
20171226,1.1867,1.188,1.18463,1.18575,75630
20171227,1.18576,1.191,1.18549,1.18862,132175
20171228,1.18862,1.19587,1.18858,1.19418,147537
20171229,1.19417,1.20252,1.19359,1.19971,140737
20180101,1.20055,1.20099,1.20035,1.20099,8
20180102,1.20095,1.20809,1.20021,1.20576,150419
20180103,1.20577,1.20659,1.20011,1.20139,133622
20180104,1.20139,1.20886,1.2004,1.20675,148757
20180105,1.20676,1.20826,1.202,1.20288,148264
20180108,1.20255,1.2052,1.19555,1.19663,128699
20180109,1.19662,1.19752,1.19153,1.1936,151816
20180110,1.19354,1.20175,1.19229,1.19471,203486
20180111,1.19472,1.20586,1.19289,1.20314,201740
20180112,1.20314,1.2218,1.20305,1.21944,231840
20180115,1.21913,1.22962,1.21872,1.22626,176564
20180116,1.22618,1.22829,1.21949,1.22596,223221
20180117,1.22596,1.23228,1.21768,1.21844,250385
20180118,1.21844,1.22646,1.21644,1.22372,207129
20180119,1.22371,1.22951,1.22144,1.22199,212785
20180122,1.22687,1.22715,1.22135,1.22612,159866
20180123,1.22605,1.23059,1.22228,1.22981,188448
20180124,1.2298,1.24146,1.22917,1.2407,229807
20180125,1.2407,1.25369,1.23638,1.23963,308225
20180126,1.23929,1.24933,1.23698,1.24235,243427
20180129,1.24246,1.2432,1.23367,1.2382,229893
20180130,1.23808,1.24535,1.23345,1.24015,225199
20180131,1.24017,1.24746,1.23865,1.24128,236055
20180201,1.24128,1.25224,1.23849,1.25074,211597
20180202,1.25075,1.25179,1.24093,1.24522,249671
20180205,1.24385,1.24746,1.23623,1.23663,242372
20180206,1.23657,1.24342,1.23136,1.23766,308622
20180207,1.23766,1.24058,1.22457,1.22624,200933
20180208,1.22623,1.22946,1.22119,1.22466,247473
20180209,1.22464,1.22868,1.22053,1.22495,252142
20180212,1.22521,1.22973,1.22348,1.22913,161325
20180213,1.2291,1.23707,1.22841,1.23498,168951
20180214,1.23496,1.24648,1.22756,1.24482,210011
20180215,1.24481,1.251,1.24476,1.25058,197482
20180216,1.25054,1.25552,1.23932,1.24091,213632
20180219,1.23997,1.24348,1.23688,1.24067,135829
20180220,1.24062,1.24119,1.23197,1.23369,170795
20180221,1.23371,1.23596,1.22807,1.22827,199394
20180222,1.22825,1.23518,1.22594,1.23304,184058
20180223,1.23283,1.2337,1.22795,1.22969,137320
20180226,1.2293,1.23548,1.22775,1.23165,153976
20180227,1.23166,1.23461,1.22212,1.22324,171701
20180228,1.22323,1.22411,1.21876,1.21932,156757
20180301,1.21934,1.22727,1.21544,1.22656,186284
20180302,1.22648,1.23356,1.22512,1.23216,183372
20180305,1.23335,1.23639,1.22687,1.23355,161657
20180306,1.23355,1.24199,1.23282,1.24035,146067
20180307,1.24034,1.24438,1.23845,1.24105,160457
20180308,1.24106,1.24458,1.22978,1.23102,168189
20180309,1.23097,1.23339,1.22728,1.23046,150564
